Bathrooms;Bedrooms;Erf_size;Floor_size;Garages;Listing_date;Listing_number;Pet_friendly;Price;Town;Type_of_property;Garden;Pool;Secure_parking;Parking;No_pets_allowed;Furnished;Flatlet;Fibre_internet;Furnished_optional;ADSL_internet;Satellite_internet;Fixed_wimax_internet;month;year
2.5;2.0;430.5;106.0;1.0;2020-02-27;107526004;1.0;5800000.0;Sea Point, Cape Town;Apartment / Flat;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
1.0;1.0;430.5;61.0;1.0;2020-02-10;108423305;0.0;3200000.0;Green Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
4.5;4.0;1350.0;92.0;2.0;2020-03-15;108570040;1.0;14990000.0;Constantia, Cape Town;House;1.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
3.5;3.0;301.0;92.0;2.0;2019-10-11;108046369;0.0;16500000.0;21a Arcadia Road, Fresnaye, Cape Town;House;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10;2019
2.0;3.0;127.0;92.0;1.0;2020-06-09;108724315;1.0;1580000.0;Woodstock, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;2020
2.0;3.0;594.0;92.0;2.0;2019-10-09;108038207;0.0;8695000.0;16 Leeuwendal Crescent, Oranjezicht, Cape Town;House;1.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10;2019
2.0;1.0;430.5;87.0;2.0;2020-03-13;108565869;1.0;5100000.0;Sea Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
1.0;1.0;430.5;44.0;1.0;2020-02-05;108407350;0.0;2950000.0;De Waterkant, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
1.0;4.0;188.0;92.0;1.0;2019-11-26;108218147;0.0;1995000.0;9a Willow Road, Observatory, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11;2019
2.0;2.0;123.0;123.0;2.0;2020-01-20;108337229;1.0;7495000.0;303 The Aster, 8 Firdale Avenue, Oranjezicht, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;2020
3.0;4.0;1353.0;262.0;1.0;2019-11-21;108205453;1.0;6390000.0;Constantia, Cape Town;House;1.0;1.0;0.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;11;2019
1.0;2.0;430.5;87.0;1.0;2020-02-05;108408334;0.0;2340000.0;10 Alnwick Road, Diep River, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
1.0;1.0;34.0;34.0;1.0;2020-04-24;107260056;0.0;530000.0;Maitland, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;2020
2.0;2.0;430.5;71.0;1.0;2019-08-07;107803509;0.0;2250000.0;3a Howe Street, Observatory, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2019
3.0;4.0;377.0;121.0;1.0;2020-04-15;107084152;0.0;2950000.0;15a Indian Road, Kenilworth Upper, Cape Town;House;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;2020
2.0;2.0;130.0;92.0;1.0;2019-10-16;108063164;0.0;850000.0;12 Restio Crescent, Westlake, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10;2019
2.0;3.0;3643.0;455.0;3.0;2018-10-05;106816563;0.0;12500000.0;Bishopscourt, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10;2018
1.0;1.0;430.5;47.0;1.0;2020-02-10;108421958;0.0;1549000.0;Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
1.0;1.0;430.5;48.0;1.0;2018-11-19;106967050;0.0;2250000.0;20-22 Riebeek Street, Cape Town City Centre, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11;2018
1.0;1.0;430.5;47.0;1.0;2020-03-12;108562123;0.0;1294000.0;The Close, Tokai, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
2.0;2.0;164.0;78.0;1.0;2020-02-11;108428103;1.0;1895000.0;2 York Street, Harfield Village, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2;2020
2.0;3.0;440.0;92.0;1.0;2020-07-02;108822701;0.0;5495000.0;Sea Point, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;2020
1.0;2.0;430.5;80.0;1.0;2019-08-29;107885436;0.0;2350000.0;17 Milner Road, Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2019
1.0;3.0;654.0;114.0;1.0;2020-03-06;108541746;1.0;2900000.0;Pinelands, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
1.0;1.0;6123.0;46.0;1.0;2020-06-10;108727336;0.0;1410000.0;Observatory, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;2020
2.0;2.0;430.5;128.0;2.0;2020-03-12;108564347;1.0;4950000.0;Vredehoek, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
1.0;1.0;430.5;98.0;1.0;2020-03-13;108566337;1.0;5250000.0;Sea Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
1.0;1.0;430.5;65.0;1.0;2020-03-03;108525208;0.0;2895000.0;Sea Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
3.0;6.0;350.0;92.0;1.0;2020-05-07;108649817;1.0;1570000.0;Maitland, Cape Town;House;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;2020
1.0;2.0;430.5;92.0;1.0;2020-06-30;108816462;0.0;399000.0;Clarkes Estate, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;2020
1.0;1.0;430.5;74.0;1.0;2020-02-11;108428444;1.0;1745000.0;Woodstock, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
1.0;1.0;430.5;78.0;2.0;2020-02-04;108401473;0.0;2995000.0;Sea Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
1.0;2.0;64.0;92.0;1.0;2020-05-06;108648827;0.0;1194999.0;Diep River, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;2020
1.0;1.0;430.5;51.0;1.0;2020-06-12;108736439;0.0;1995000.0;Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;2020
1.0;3.0;744.0;127.0;1.0;2020-02-03;108393435;1.0;3050000.0;Pinelands, Cape Town;House;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
1.0;0.5;430.5;36.0;1.0;2020-03-26;108603482;0.0;995000.0;Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
1.0;1.0;430.5;35.0;1.0;2020-06-17;108770229;0.0;450000.0;Wynberg, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;2020
3.0;3.0;325.0;234.0;2.0;2019-12-05;108245871;0.0;4795000.0;Claremont, Cape Town;Townhouse;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12;2019
2.0;3.0;430.5;64.0;1.0;2020-02-05;108404960;0.0;1595000.0;5a Lulworth Road, Rondebosch, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
6.0;6.0;430.5;92.0;1.0;2020-01-23;108357713;1.0;8995000.0;Green Point, Cape Town;House;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2020
3.5;3.0;430.5;526.0;1.0;2018-12-19;107045412;0.0;15750000.0;Green Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12;2018
2.0;3.0;430.5;88.0;3.0;2020-02-04;108401345;0.0;2950000.0;Claremont, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
2.0;3.0;430.5;92.0;1.0;2019-05-17;107506824;0.0;4500000.0;341 Main Road, Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;2019
1.0;1.0;430.5;55.0;1.0;2019-08-12;107817182;0.0;2995000.0;1 Roogebaai Canal, Foreshore, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2019
2.0;2.0;430.5;79.0;1.0;2020-02-10;108426859;0.0;1699000.0;Rosebank, Cape Town;Apartment / Flat;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
1.0;2.0;430.5;73.0;1.0;2020-02-04;108401711;0.0;3895000.0;De Waterkant, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
2.0;2.0;430.5;67.0;1.0;2020-02-20;108469944;0.0;4800000.0;Sea Point, Cape Town;Apartment / Flat;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
1.0;1.0;430.5;40.0;1.0;2018-07-13;106538044;0.0;1980000.0;46 302 Namaqua House, 46 Shortmarket Street, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7;2018
2.0;2.0;430.5;128.0;2.0;2020-03-16;108573545;1.0;7950000.0;Sea Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
3.5;3.0;249.0;275.0;2.0;2018-11-29;106998709;0.0;6850000.0;3 Mona Crescent, Newlands, Cape Town;House;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11;2018
3.0;3.0;430.5;173.0;1.0;2019-11-19;108194807;0.0;11000000.0;Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11;2019
5.0;5.0;975.0;92.0;3.0;2020-06-04;108707190;0.0;8450000.0;Kenilworth Upper, Cape Town;House;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;2020
1.0;2.0;430.5;52.0;1.0;2020-01-31;108388860;0.0;825000.0;Southfield, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2020
2.0;3.0;548.0;137.0;2.0;2020-02-12;108437204;0.0;2995000.0;2 Boschendal Crescent, Bergvliet, Cape Town;House;1.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
3.5;3.0;430.5;330.0;1.0;2020-01-27;108367010;0.0;26000000.0;Camps Bay, Cape Town;Apartment / Flat;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2020
1.0;4.0;156.0;120.0;1.0;2020-02-24;108482628;0.0;795000.0;Belhar, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
2.0;2.0;430.5;86.0;1.0;2017-12-22;105898130;0.0;3945000.0;Trill Road, Observatory, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12;2017
1.0;2.0;2053.0;86.0;1.0;2020-04-22;106643004;0.0;5800000.0;Green Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;2020
1.0;2.0;430.5;97.0;1.0;2020-02-07;108418318;0.0;3600000.0;905 Hillside Heights, Green Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
3.0;3.0;430.5;92.0;1.0;2019-11-19;108194748;1.0;13225000.0;Bantry Bay, Cape Town;House;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11;2019
3.0;4.0;855.0;92.0;2.0;2018-01-30;105981972;0.0;13950000.0;16 Oudekraal Road, Camps Bay, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2018
1.0;3.0;2460.0;99.0;1.0;2020-01-31;108390013;1.0;4295000.0;Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2020
1.0;2.0;430.5;40.0;1.0;2018-12-04;107010453;0.0;538500.0;Belhar Views 1 Kern Street, Belhar, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;12;2018
2.0;2.0;7726.0;81.0;2.0;2020-01-31;108390539;0.0;1999999.0;703 The Claremont, Claremont, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2020
2.0;2.0;430.5;92.0;1.0;2020-02-27;108508800;0.0;4395000.0;43 Camp Street, Gardens, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
2.0;2.0;73.0;73.0;1.0;2018-11-09;106937803;0.0;4640000.0;11 Christiaan Barnard Street, Foreshore, Cape Town;Apartment / Flat;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11;2018
6.0;5.0;2014.0;92.0;4.0;2019-01-24;107125538;1.0;34000000.0;11 Zomerlust Avenue, Constantia, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2019
1.0;1.0;430.5;61.0;1.0;2019-08-08;107807876;0.0;1995000.0;16 Jetty Street, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2019
1.0;2.0;430.5;92.0;1.0;2019-01-31;107150255;0.0;2950000.0;92 Chester Road, Walmer Estate, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2019
1.0;0.5;38.0;92.0;1.0;2018-01-24;105963961;0.0;1095000.0;21 Shannon Mews, 24 Liesbeek Road, Rosebank, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2018
1.0;1.0;430.5;43.0;1.0;2020-03-02;108518466;0.0;1390000.0;Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
1.0;1.0;430.5;49.0;1.0;2020-01-30;108383084;0.0;2199000.0;Cape Town City Centre, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2020
1.0;2.0;430.5;87.0;1.0;2020-01-28;108372774;1.0;3995000.0;Green Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2020
1.5;1.0;82.0;82.0;1.0;2020-02-23;108479010;0.0;2290000.0;Sea Point, Cape Town;Apartment / Flat;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
1.0;0.5;430.5;92.0;1.0;2020-06-25;108801626;0.0;850000.0;Salt River, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;2020
1.0;1.0;430.5;92.0;1.0;2020-06-10;108730392;0.0;995000.0;28 Rose Street, Rosebank Mowbray, Cape Town, South Africa.., Rosebank, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;2020
5.0;4.0;694.0;350.0;1.0;2019-07-09;107685224;1.0;4895000.0;107 Newton Drive, Meadowridge, Cape Town;House;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;2019
6.5;6.0;2693.0;517.0;2.0;2019-10-10;108042302;0.0;22750000.0;3a Rustenburg Avenue, Constantia, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10;2019
2.5;2.0;110.0;82.0;1.0;2020-01-27;108367129;0.0;2600000.0;Woodstock, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2020
2.0;4.0;713.0;200.0;2.0;2018-08-14;106641249;1.0;2950000.0;Zeekoevlei, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8;2018
1.0;1.0;54.0;92.0;1.0;2018-12-22;107050496;0.0;3700000.0;1 The Yacht Club, 27 Duncan Road, Foreshore, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12;2018
2.0;3.0;430.5;121.0;1.0;2020-03-03;108525432;1.0;2675000.0;Rondebosch, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
3.0;3.0;109.0;109.0;1.0;2018-11-08;106930940;0.0;6050000.0;11 Christiaan Barnard Street, Foreshore, Cape Town;Apartment / Flat;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11;2018
1.0;1.0;430.5;66.0;1.0;2019-09-20;107965985;0.0;3870000.0;Foreshore, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2019
2.0;2.0;75.0;69.0;1.0;2020-06-01;108697678;0.0;3250000.0;Woodstock, Woodstock, Cape Town;Apartment / Flat;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6;2020
1.0;2.0;430.5;57.0;1.0;2020-01-24;107364580;0.0;2395000.0;Kenilworth Upper, Cape Town;Apartment / Flat;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2020
1.0;1.0;430.5;61.0;1.0;2020-01-27;108368492;1.0;1380000.0;Muizenberg, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;2020
3.5;4.0;234.0;92.0;2.0;2019-03-11;107290068;0.0;8300000.0;47a Kloof Road, Fresnaye, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2019
2.0;2.0;430.5;92.0;2.0;2020-02-14;108447804;0.0;7000000.0;Kalk Bay, Cape Town;House;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
1.0;0.5;430.5;28.0;1.0;2020-03-10;108553204;0.0;1590000.0;16 Bree Street, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
2.0;3.0;495.0;92.0;1.0;2020-03-18;108583107;1.0;3500000.0;Kenilworth, Cape Town;House;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
2.5;4.0;430.5;227.0;1.0;2020-02-20;108470782;1.0;7500000.0;Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
2.0;2.0;430.5;99.0;1.0;2018-03-19;106152048;0.0;7995000.0;1 The Yacht Club, Dockrail Road, Foreshore, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2018
1.0;0.5;430.5;37.0;1.0;2020-03-10;108553256;0.0;1900000.0;16 Bree Street, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
4.0;4.0;992.0;310.0;1.0;2020-02-05;108408124;0.0;5975000.0;Rondebosch, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
3.0;3.0;154.0;146.0;1.0;2020-01-29;108378797;1.0;3995000.0;Gardens, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2020
1.0;1.0;1672.0;64.0;1.0;2020-04-21;106595346;0.0;4590000.0;De Waterkant, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;2020
1.0;1.0;430.5;50.0;1.0;2020-01-21;108345861;0.0;1880000.0;Zonnebloem, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2020
1.0;2.0;430.5;88.0;1.0;2020-02-05;108403884;0.0;2095000.0;Diep River, Cape Town;Apartment / Flat;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
1.0;2.0;257.0;92.0;1.0;2019-12-11;108261943;0.0;2695000.0;34 Stanley, Claremont, Cape Town;House;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12;2019
1.0;2.0;2053.0;89.0;1.0;2020-04-22;106475605;0.0;5600000.0;Green Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;2020
1.0;1.0;430.5;54.0;1.0;2019-09-17;107950648;0.0;2450000.0;Apartment 807, Forty On L, 40 Lion Street, Bo Kaap, Bo Kaap, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2019
1.0;1.0;430.5;51.0;1.0;2018-09-21;106776306;0.0;1950000.0;166817 Church Street, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2018
1.0;3.0;430.5;149.0;1.0;2020-01-20;108337886;0.0;4200000.0;Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2020
2.0;3.0;495.0;180.0;1.0;2020-03-19;108585657;0.0;3500000.0;7 Connaught Road, Kenilworth, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
1.5;1.0;430.5;132.0;1.0;2020-02-03;108395855;0.0;3250000.0;Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
2.0;4.0;535.0;185.0;1.0;2020-01-21;108346862;1.0;3995000.0;Mowbray, Cape Town;House;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;2020
1.0;2.0;430.5;92.0;1.0;2020-02-19;108466978;0.0;830000.0;21 Royal Road, Maitland, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2020
1.0;1.0;430.5;92.0;1.0;2020-03-11;108559029;0.0;1395000.0;64 Keerom Street, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3;2020
1.0;2.0;83.0;92.0;1.0;2020-03-18;108582249;1.0;2995000.0;Rushmere, 63 Doordrift Rd, Constantia, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
8.0;8.0;2551.0;92.0;4.0;2020-03-20;108592563;0.0;15999000.0;Constantia, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
1.0;1.0;430.5;83.0;1.0;2020-01-21;108343948;0.0;2650000.0;Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2020
1.0;1.0;430.5;46.0;1.0;2020-01-13;108311819;0.0;1795000.0;269 Main Road The Centurion, Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2020
6.0;6.0;979.0;92.0;3.0;2019-11-15;108175188;1.0;26000000.0;36 Glencoe Avenue, Higgovale, Cape Town;House;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;11;2019
2.0;2.0;430.5;88.0;1.0;2020-03-18;108581987;0.0;2999500.0;151 St Georges Mall, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3;2020
2.5;3.0;552.0;92.0;1.0;2019-11-14;108167915;1.0;3450000.0;Plumstead, Cape Town;House;1.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;11;2019
2.0;3.0;472.0;92.0;1.0;2020-03-12;108563259;0.0;2450000.0;Plumstead, Cape Town;House;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;2020
